Reference Year,GHGRP ID No.,Facility Province or Territory,CO2 tonnes,CH4 tonnes,N2O tonnes,SF6 tonnes,HFC Total tonnes CO2e,PFC Total tonnes CO2e
2020,G11411,Saskatchewan,15965.38967,110.85191,0.24246,0.0,0.0,0.0
2020,G11413,Alberta,14564.354,130.743,1.954,0.0,0.0,0.0
2020,G11415,British Columbia,28427.6626,312.0054,0.836,0.0,0.0,0.0
2020,G11416,Ontario,35711.4,13.77,0.0,0.0,0.0,0.0
2020,G11418,Alberta,42571.92862,118.049153,1.062027,0.0,0.0,0.0
2020,G11421,Alberta,28912.196,173.314,7.912,0.0,0.0,0.0
2020,G11423,Quebec,18056.75,7.304,0.3409,0.0,0.0,0.0
2020,G11425,Quebec,11986.768,0.4563,1.1836,0.0,0.0,0.0
2020,G11426,British Columbia,29214.0684,72.0293,0.7128,0.0,0.0,0.0
2020,G11428,British Columbia,26041.5511,65.0449,0.5983,0.0,0.0,0.0
2020,G11431,British Columbia,15288.2306,24.1078,0.3703,0.0,0.0,0.0
2020,G11432,British Columbia,39089.04309,302.49878,1.183143,0.0,0.0,0.0
2020,G11434,Alberta,14384.26401,76.679132,0.331143,0.0,0.0,0.0
2020,G11435,Alberta,20729.501,5.73,0.424,0.0,0.0,0.0
2020,G11437,Saskatchewan,71789.88,25.318,1.274,0.0,0.0,0.0
2020,G11438,Alberta,7550.837,468.67,1.739,0.0,0.0,0.0
2020,G11439,Ontario,15096.212,0.29712,0.2637,0.0,0.0,0.0
2020,G11440,Alberta,25540.4432,52.3662,0.1817,0.0,0.0,0.0
2020,G11443,Alberta,53987.006,163.33,1.309,0.0,0.0,0.0
2020,G11449,Ontario,0.0,2070.4834,0.0,0.0,0.0,0.0
2020,G11450,Saskatchewan,8708.745,64.178,0.015,0.0,0.0,0.0
2020,G11451,Alberta,21240.564,191.432,0.849,0.0,0.0,0.0
2020,G11452,Alberta,20358.9,103.0,0.5,0.0,0.0,0.0
2020,G11453,Alberta,29845.2,264.6,0.7,0.0,0.0,0.0
2020,G11454,Alberta,30109.2,150.5,0.7,0.0,0.0,0.0
2020,G11455,Alberta,27067.6,108.6,0.6,0.0,0.0,0.0
2020,G11456,Alberta,12914.5922,136.1671,1.2285,0.0,0.0,0.0
2020,G11457,Alberta,86490.52595,531.223215,18.220412,0.0,0.0,0.0
2020,G11458,Alberta,31638.7,157.4,0.7,0.0,0.0,0.0
2020,G11459,Alberta,35861.8556,319.0204,9.9199,0.0,0.0,0.0
2020,G11460,Saskatchewan,33440.1851,472.953,0.8016,0.0,0.0,0.0
2020,G11461,Alberta,67299.26924,241.272189,1.681304,0.0,0.0,0.0
2020,G11462,Alberta,32225.76,324.18,15.39,0.0,0.0,0.0
2020,G11463,Alberta,21321.60947,67.920433,0.533748,0.0,0.0,0.0
2020,G11464,British Columbia,21050.1404,213.6525,0.4805,0.0,0.0,0.0
2020,G11465,British Columbia,110264.9976,186.0101,2.6744,0.0,0.0,0.0
2020,G11467,British Columbia,9203.0517,44.0303,0.2205,0.0,0.0,0.0
2020,G11469,British Columbia,49829.422,230.124,1.482,0.0,0.0,0.0
2020,G11470,Quebec,25216.1556,0.6818,1.2289,0.0,0.0,0.0
2020,G11471,Alberta,23305.838,271.452,2.447,0.0,0.0,0.0
2020,G11472,Northwest Territories,129164.19,3.5217,1.99401,0.0,0.0,0.0
2020,G11473,Alberta,5563.61,242.74,2.82,0.0,0.0,0.0
2020,G11474,Alberta,8108.4006,129.6926,0.9202,0.0,0.0,0.0
2020,G11475,Alberta,12474.01,54.566,3.088,0.0,0.0,0.0
2020,G11476,Alberta,51765.068,167.197,1.21,0.0,0.0,0.0
2020,G11477,Saskatchewan,326779.619,447.164,3.222,0.0,0.0,0.0
2020,G11478,Quebec,18835.6,5.8,1.0,0.0,0.0,0.0
2020,G11479,Ontario,0.0,1862.518,0.0,0.0,0.0,0.0
2020,G11480,Alberta,25400.62847,73.956541,0.636781,0.0,0.0,0.0
2020,G11481,Alberta,41052.40327,160.402512,1.024817,0.0,0.0,0.0
2020,G11482,Alberta,11417.043,119.464,0.979,0.0,0.0,0.0
2020,G11483,Alberta,27720.981,252.601,2.595,0.0,0.0,0.0
2020,G11484,Alberta,18354.4818,204.0222,1.6885,0.0,0.0,0.0
2020,G11486,Alberta,19124.77915,53.955723,0.453342,0.0,0.0,0.0
2020,G11489,Alberta,19566.88,0.278589,0.269329,0.0,2893.11,0.0
2020,G11490,Ontario,24861.0,0.4888,0.4847,0.0,0.0,0.0
2020,G11491,Quebec,12687.0,0.3446,0.4209,0.0,0.0,0.0
2020,G11492,Quebec,25385.2561,0.5091,0.4588,0.0,2.173555,0.0
2020,G11493,British Columbia,87426.901,293.039,2.585,0.0,0.0,0.0
2020,G11494,Saskatchewan,176185.5449,534.9898,4.4806,0.0,0.0,0.0
2020,G11495,Saskatchewan,92056.25624,25.20294,0.53321,0.0,0.0,0.0
2020,G11496,Ontario,134880.02,10.304,11.232,0.0,0.0,0.0
2020,G11497,British Columbia,12985.65585,77.359705,0.323665,0.0,0.0,0.0
2020,G11498,British Columbia,166195.467,188.834,2.728,0.0,0.0,0.0
2020,G11499,British Columbia,18012.1849,37.0597,0.4423,0.0,0.0,0.0
2020,G11500,Quebec,9112.37,0.61876,0.37697,0.0,10.61772,0.0
2020,G11501,Ontario,12474.71,0.2359,0.2225,0.0,0.0,0.0
2020,G11502,Saskatchewan,28487.7235,53.4355,0.5772,0.0,0.0,0.0
2020,G11503,Alberta,8458.646,96.949,0.877,0.0,0.0,0.0
2020,G11504,Alberta,27215.9,109.2,0.7,0.0,0.0,0.0
2020,G11505,Alberta,40460.4,158.7,0.9,0.0,0.0,0.0
2020,G11506,Alberta,59360.3,196.4,1.4,0.0,0.0,0.0
2020,G11507,Alberta,26998.6,98.4,0.6,0.0,0.0,0.0
2020,G11508,Alberta,14204.3,76.5,0.3,0.0,0.0,0.0
2020,G11509,Alberta,10196.50549,63.283632,0.267213,0.0,0.0,0.0
2020,G11510,Alberta,14123.72206,97.068395,0.370909,0.0,0.0,0.0
2020,G11511,Alberta,12842.80611,119.321759,0.336987,0.0,0.0,0.0
2020,G11512,Saskatchewan,15734.70977,87.622091,0.413108,0.0,0.0,0.0
2020,G11513,Saskatchewan,767849.199,15.0175,6.4223,0.0,0.0,0.0
2020,G11515,Alberta,23929.14734,68.590495,0.598367,0.0,0.0,0.0
2020,G11516,Alberta,52610.94483,151.781481,1.321675,0.0,0.0,0.0
2020,G11517,Alberta,261087.5,43.0,5.94,0.0,0.0,0.0
2020,G11518,Alberta,14524.37,316.83,1.43,0.0,0.0,0.0
2020,G11519,Quebec,38154.14,11.014,5.133,0.0,0.0,0.0
2020,G11520,Alberta,18340.08,100.189,4.057,0.0,0.0,0.0
2020,G11521,Alberta,984204.7277,1382.126936,8.8308,0.0,0.0,0.0
2020,G11522,Saskatchewan,12713.1,0.204,0.204,0.0,0.0,0.0
2020,G11523,British Columbia,260.0,632.0022,0.002,0.0,0.0,0.0
2020,G11524,British Columbia,131.0,1586.0,0.0,0.0,0.0,0.0
2020,G11526,British Columbia,20464.247,39.153,0.345,0.0,0.0,0.0
2020,G11527,Alberta,1590.0,579.4,24.9,0.0,0.0,0.0
2020,G11528,British Columbia,152937.161,582.168,4.475,0.0,0.0,0.0
2020,G11530,Alberta,15414.1,0.31,2.5039,0.0,0.0,0.0
2020,G11531,Manitoba,17729.7,22.89,0.11,0.0,0.0,0.0
2020,G11532,Manitoba,44040.79,39.29,0.31,0.0,0.0,0.0
2020,G11533,Manitoba,28148.12,30.84,0.21,0.0,0.0,0.0
2020,G11534,Manitoba,26385.33,13.74,0.08,0.0,0.0,0.0
2020,G11535,Manitoba,14734.44,36.68,0.21,0.0,0.0,0.0
2020,G11536,Manitoba,11723.9,29.31,0.08,0.0,0.0,0.0
2020,G11537,Alberta,10948.02,0.21,2.263,0.0,0.0,0.0
2020,G11539,British Columbia,20646.4554,280.6631,0.4821,0.0,0.0,0.0
2020,G11540,Ontario,16286.68,4.471,0.564,0.0,0.0,0.0
2020,G11542,Alberta,22419.643,78.157,1.121,0.0,0.0,0.0
2020,G11543,Quebec,190.7,838.911,0.082,0.0,0.0,0.0
2020,G11545,Quebec,195.0148,897.657817,0.08982,0.0,0.0,0.0
2020,G11546,Alberta,18416.258,106.069,4.142,0.0,0.0,0.0
2020,G11548,Saskatchewan,166.124022,0.004655,0.07608,0.0,0.0,0.0
2020,G11549,Alberta,29199.87,113.05,1.988,0.0,0.0,0.0
2020,G11551,Saskatchewan,16116.80023,131.07679,0.51091,0.0,0.0,0.0
2020,G11552,Saskatchewan,16229.145,197.541,0.6011,0.0,0.0,0.0
2020,G11557,Saskatchewan,4768.6347,79.6829,0.1579,0.0,0.0,0.0
2020,G11564,Alberta,813.26117,1245.39163,0.0942,0.0,0.0,0.0
2020,G11567,Saskatchewan,22499.128,423.401,0.317,0.0,0.0,0.0
2020,G11568,Saskatchewan,3586.9,110.75,0.08,0.0,0.0,0.0
2020,G11575,Alberta,12928.774,130.178,0.598,0.0,0.0,0.0
2020,G11576,Saskatchewan,24362.9691,34.9342,0.4725,0.0,0.0,0.0
2020,G11590,Saskatchewan,15579.2671,51.0459,0.2445,0.0,0.0,0.0
2020,G11593,Alberta,7298.18,1393.063,0.25,0.0,0.0,0.0
2020,G11594,British Columbia,89254.80026,569.619298,2.562076,0.0,0.0,0.0
2020,G11596,Alberta,10301.672,97.525,1.664,0.0,0.0,0.0
2020,G11597,Manitoba,16725.3536,0.3265,0.2943,0.0,0.0,0.0
2020,G11598,Alberta,177.9711,933.7107,0.0254,0.0,0.0,0.0
2020,G11599,Newfoundland and Labrador,481809.9824,792.830794,10.203413,0.0,0.0,0.0
2020,G11601,Ontario,0.0,400.6291,0.0,0.0,0.0,0.0
2020,G11602,Alberta,68.478008,0.664783,0.006768,0.0,0.0,0.0
2020,G11603,Alberta,16386.79,0.33,10.04,0.0,495.3,0.0
2020,G11605,Saskatchewan,14965.942,66.745,0.048,0.0,0.0,0.0
2020,G11619,Alberta,68276.3,225.6,1.7,0.0,0.0,0.0
2020,G11620,Alberta,62715.9,205.4,1.4,0.0,0.0,0.0
2020,G11624,Alberta,0.0,1570.42,0.03,0.0,0.0,0.0
2020,G11626,Saskatchewan,29413.81,184.615,0.161,0.0,0.0,0.0
2020,G11631,Alberta,9678.67,31.344,0.249,0.0,0.0,0.0
2020,G11632,Alberta,8806.903,123.987,1.047,0.0,0.0,0.0
2020,G11636,British Columbia,85.0172,478.615315,0.105979,0.0,0.0,0.0
2020,G11637,Alberta,26333.194,168.934,5.841,0.0,0.0,0.0
2020,G11638,Alberta,30855.018,122.258,7.9,0.0,0.0,0.0
2020,G11639,Alberta,22694.965,171.413,8.665,0.0,0.0,0.0
2020,G11641,Alberta,20731.155,70.888,3.122,0.0,0.0,0.0
2020,G11642,Alberta,11804.406,59.01,3.438,0.0,0.0,0.0
2020,G11643,Alberta,11383.267,35.177,2.306,0.0,0.0,0.0
2020,G11644,Alberta,14871.259,167.15,2.727,0.0,0.0,0.0
2020,G11645,Alberta,11233.031,134.582,1.401,0.0,0.0,0.0
2020,G11647,Alberta,17151.998,38.002,5.585,0.0,0.0,0.0
2020,G11648,Alberta,10486.991,74.213,2.306,0.0,0.0,0.0
2020,G11650,Alberta,8993.765,52.489,1.793,0.0,0.0,0.0
2020,G11651,Alberta,276.6,1719.45,4.57,0.0,0.0,0.0
2020,G11653,Alberta,10705.548,228.164,1.418,0.0,0.0,0.0
2020,G11656,Alberta,9997.293,114.82,2.169,0.0,0.0,0.0
2020,G11657,British Columbia,486.32,1609.69,0.07,0.0,0.0,0.0
2020,G11661,Alberta,9999.569,82.38,1.706,0.0,0.0,0.0
2020,G11665,Alberta,25570.587,285.757,2.351,0.0,0.0,0.0
2020,G11666,Alberta,7891.556,99.114,0.83,0.0,0.0,0.0
2020,G11667,Alberta,9114.138,98.006,0.952,0.0,0.0,0.0
2020,G11669,Alberta,15433.48354,86.587596,0.385213,0.0,0.0,0.0
2020,G11672,Manitoba,1454.9574,1341.6508,0.0258,0.0,0.0,0.0
2020,G11675,Quebec,1203535.7,13.052,3.607,0.0,0.0,0.0
2020,G11676,Alberta,13316.9645,443.8956,0.3293,0.0,0.0,0.0
2020,G11678,Alberta,188.44,561.46,0.03,0.0,0.0,0.0
2020,G11679,Alberta,19993.1774,238.8438,4.012,0.0,0.0,0.0
2020,G11680,Alberta,19495.4773,317.4617,3.6252,0.0,0.0,0.0
2020,G11681,Alberta,10992.2277,261.2798,2.3531,0.0,0.0,0.0
2020,G11682,Alberta,8569.5897,169.3413,1.0256,0.0,0.0,0.0
2020,G11683,Alberta,16835.5546,4.6964,0.1819,0.0,0.0,0.0
2020,G11684,Alberta,9062.7881,119.0325,2.1778,0.0,0.0,0.0
2020,G11687,Alberta,19251.5909,699.1281,2.3873,0.0,0.0,0.0
2020,G11689,Alberta,11243.7096,84.6792,2.4024,0.0,0.0,0.0
2020,G11691,Alberta,16390.8205,176.3672,1.7227,0.0,0.0,0.0
2020,G11692,Alberta,9034.0968,467.5549,0.8515,0.0,0.0,0.0
2020,G11693,Alberta,14702.4312,125.4545,2.1106,0.0,0.0,0.0
2020,G11694,Alberta,14163.1005,202.673,2.9513,0.0,0.0,0.0
2020,G11695,Alberta,28388.6947,422.8133,2.7427,0.0,0.0,0.0
2020,G11696,Alberta,38238.3182,349.7828,3.923,0.0,0.0,0.0
2020,G11697,Alberta,28807.268,118.2064,1.5471,0.0,0.0,0.0
2020,G11698,Quebec,302.294,761.915557,0.004717,0.0,0.0,0.0
2020,G11699,Alberta,24161.98964,91.848145,0.622182,0.0,0.0,0.0
2020,G11700,Alberta,15845.22324,193.838966,0.407964,0.0,0.0,0.0
2020,G11701,Alberta,9574.941,110.2642,0.627,0.0,0.0,0.0
2020,G11702,Alberta,854.11,3300.17,0.03,0.0,0.0,0.0
2020,G11712,Alberta,586.6523,2355.9302,0.0925,0.0,0.0,0.0
2020,G11713,Alberta,32976.9151,688.70122,0.83205,0.0,0.0,0.0
2020,G11714,Quebec,170.386,0.00339,0.003533,0.0,0.0,0.0
2020,G11715,Quebec,292.6751,0.00559,0.005292,0.0,0.0,0.0
2020,G11716,Ontario,10149.2928,0.198102,0.175901,0.0,0.0,0.0
2020,G11717,Alberta,45139.53105,512.285187,0.951678,0.0,0.0,0.0
2020,G11718,Ontario,16783.0,0.33,0.303,0.0,0.0,0.0
2020,G11719,Ontario,76419.29,67.4415,1.3367,0.0,0.0,0.0
2020,G11721,British Columbia,169.013457,453.004602,0.08027,0.0,0.0,0.0
2020,G11722,British Columbia,75.997,811.941967,0.124383,0.0,0.0,0.0
2020,G11723,Ontario,15913.26,0.29954,0.2119,0.0,0.0,0.0
2020,G11724,British Columbia,510.866572,1613.348983,3.9873,0.0,0.0,0.0
2020,G11725,Alberta,21234.7425,0.4218,0.7795,0.0,0.0,0.0
2020,G11726,Quebec,84.3,878.005,0.039,0.0,0.0,0.0
2020,G11727,British Columbia,10456.3421,431.1501,0.2729,0.0,0.0,0.0
2020,G11729,Ontario,21755.1274,0.4168,0.3694,0.0,0.0,0.0
2020,G11730,Quebec,365608.0,7.473,6.8776,0.0,67.6,0.0
2020,G11731,Ontario,17395.1057,0.2983,0.2582,0.0,0.0,0.0
2020,G11732,Alberta,1822.49816,615.621054,0.001449,0.0,0.0,0.0
2020,G11733,Alberta,23983.8828,525.2876,3.3008,0.0,0.0,0.0
2020,G11734,Newfoundland and Labrador,34862.457,1.716,5.154,0.0,0.0,0.0
2020,G11735,Manitoba,27064.73,14.53,0.09,0.0,0.0,0.0
2020,G11737,Alberta,13264.74349,52.131448,1.980718,0.0,0.0,0.0
2020,G11738,British Columbia,6914.881629,39.267438,0.376977,0.0,0.0,0.0
2020,G11739,Alberta,14201.41129,88.02773,2.451088,0.0,0.0,0.0
2020,G11740,Alberta,5173.102534,66.837146,2.067304,0.0,0.0,0.0
2020,G11741,British Columbia,8689.650755,80.027367,0.119321,0.0,0.0,0.0
2020,G11742,Ontario,44905.4378,4.62726,0.916787,0.0,0.0,0.0
2020,G11743,Ontario,41246.76,10.66,1.066,0.0,0.0,0.0
2020,G11744,Ontario,13984.73,0.27,0.25,0.0,0.0,0.0
2020,G11745,Ontario,18112.99,0.34038,0.32303,0.0,0.0,0.0
2020,G11747,Ontario,21752.0,0.41,0.39,0.0,0.0,0.0
2020,G11748,Ontario,17979.0,0.357,0.338,0.0,0.0,0.0
2020,G11749,Alberta,13178.468,48.988,0.146,0.0,0.0,0.0
2020,G11750,Ontario,22510.7,0.425103,0.379146,0.0,0.0,0.0
2020,G11751,Ontario,13515.2438,0.2637,0.2476,0.0,0.0,0.0
2020,G11752,Ontario,13415.0595,0.2618,0.2458,0.0,0.0,0.0
2020,G11754,Ontario,13235.1378,0.2583,0.2425,0.0,0.0,0.0
2020,G11755,Ontario,25296.5336,0.495,0.4642,0.0,0.0,0.0
2020,G11756,British Columbia,83165.67714,631.79515,2.636094,0.0,0.0,0.0
2020,G11757,Saskatchewan,15528.961,94.8888,0.2762,0.0,0.0,0.0
2020,G11759,Ontario,47425.85515,0.8943,0.8612,0.0,0.0,0.0
2020,G11760,Saskatchewan,7163.446,83.9124,3.0896,0.0,0.0,0.0
2020,G11761,Saskatchewan,5296.443,147.341,3.706,0.0,0.0,0.0
2020,G11763,Saskatchewan,16771.596,127.8369,2.0561,0.0,0.0,0.0
2020,G11765,Ontario,19762.07,0.5057,0.3513,0.0,0.0,0.0
2020,G11766,Alberta,5229.48,0.92,0.18,0.0,0.0,0.0
2020,G11767,Quebec,16944.16,0.646,1.802,0.0,0.0,0.0
2020,G11768,Quebec,32944.66,0.649,0.579,0.0,0.0,0.0
2020,G11769,Ontario,8994.195619,0.188471,0.157062,0.0,0.0,0.0
2020,G11770,Quebec,10817.2,0.416,0.122,0.0,0.0,0.0
2020,G11771,Quebec,0.0,2172.03,0.003,0.0,0.0,0.0
2020,G11772,Quebec,15736.67,0.30639,0.27018,0.0,0.0,0.0
2020,G11773,Ontario,23441.0979,0.4593,0.4292,0.0,0.0,0.0
2020,G11774,Ontario,19802.7104,0.3876,0.363,0.0,0.0,0.0
2020,G11775,Ontario,16436.879,0.3221,0.3007,0.0,0.0,0.0
2020,G11776,Ontario,8454.02,0.164897,0.154801,0.0,0.0,0.0
2020,G11777,British Columbia,11949.6543,57.0553,0.3728,0.0,0.0,0.0
2020,G11778,Ontario,10561.01,0.21,0.19,0.0,0.0,0.0
2020,G11779,Ontario,10496.63,0.2048,0.1923,0.0,0.0,0.0
2020,G11780,Ontario,15262.99,0.3,0.28,0.0,0.0,0.0
2020,G11781,Ontario,9215.39,0.18,0.17,0.0,0.0,0.0
2020,G11782,Ontario,13720.33,3.01,0.34,0.0,0.0,0.0
2020,G11783,Ontario,20989.37,0.41,0.38,0.0,0.0,0.0
2020,G11784,Ontario,17606.34,0.34,0.32,0.0,0.0,0.0
2020,G11785,Ontario,19955.46,0.39,0.37,0.0,0.0,0.0
2020,G11786,Ontario,25006.86,1.72,0.49,0.0,0.0,0.0
2020,G11787,Ontario,29675.06,0.58,0.54,0.0,0.0,0.0
2020,G11788,Ontario,10951.94,0.21,0.2,0.0,0.0,0.0
2020,G11789,Ontario,11417.63,0.22,0.21,0.0,0.0,0.0
2020,G11790,Ontario,12066.83,0.241,0.2148,0.0,0.0,0.0
2020,G11791,Ontario,16437.21,0.32,0.28,0.0,0.0,0.0
2020,G11792,Ontario,23972.7,0.47,0.44,0.0,0.0,0.0
2020,G11793,Ontario,11844.1,20.4544,0.5595,0.0,0.0,0.0
2020,G11794,Quebec,30469.41,1.21872,7.21966,0.0,225.157719,0.0
2020,G11795,Ontario,27882.0,0.92,0.52,0.0,0.0,0.0
2020,G11796,Ontario,13222.0,0.259,0.245,0.0,0.0,0.0
2020,G11797,Ontario,21286.72,4.4655,0.37582,0.0,0.0,0.0
2020,G11799,British Columbia,11174.5816,46.76588,0.32084,0.0,0.0,0.0
2020,G11800,Ontario,33117.27,0.645,0.606,0.0,0.0,0.0
2020,G11801,Ontario,31146.76,0.61,0.57,0.0,0.0,0.0
2020,G11802,Ontario,10925.97,0.2,0.18,0.0,0.0,0.0
2020,G11803,Ontario,10537.01,0.87727,0.6666,0.0,0.0,0.0
2020,G11804,Quebec,22121.83,0.903,5.905,0.0,66.132,0.0
2020,G11808,Ontario,13895.0,0.2706,6.655,0.0,0.0,0.0
2020,G11809,Ontario,19520.0,32.0001,12.2495,0.0,0.0,0.0
2020,G11810,Quebec,540.31,285.8012,0.00403,0.0,0.0,0.0
2020,G11811,Ontario,10866.47552,0.210489,0.187749,0.0,0.0,0.0
2020,G11812,Ontario,16267.6881,0.31856,0.28281,0.0,0.0,0.0
2020,G11813,Ontario,10369.85,0.223,0.182,0.0,0.0,0.0
2020,G11814,Alberta,15799.888,116.029,1.261,0.0,0.0,0.0
2020,G11815,Alberta,18917.57,220.228,1.512,0.0,0.0,0.0
2020,G11816,Alberta,10338.31,156.152,1.08,0.0,0.0,0.0
2020,G11819,Quebec,2264.71,584.4487,0.0443,0.0,0.0,0.0
2020,G11820,Quebec,21294.87,3.459,0.663,0.0,0.0,0.0
2020,G11821,Ontario,33254.489,0.4455,0.39442,0.0,0.0,0.0
2020,G11822,Ontario,16528.73,0.32449,0.304625,0.0,0.0,0.0
2020,G11823,Quebec,21651.1,0.406,0.366,0.0,0.0,0.0
2020,G11824,Ontario,23753.0,0.457,0.407,0.0,0.0,0.0
2020,G11825,Alberta,28399.0,0.543,0.794,0.0,0.0,0.0
2020,G11826,Ontario,13145.35407,0.38455,0.23459,0.0,0.0,0.0
2020,G11827,Ontario,20998.25857,0.4459,0.345462,0.0,0.0,0.0
2020,G11828,Quebec,3193.9,521.54,1.495,0.0,0.0,0.0
2020,G11829,Quebec,775.2,0.01376,0.02357,0.8163,24.651,2964.354
2020,G11830,Quebec,11122.0,0.22,0.196,0.0,0.0,0.0
2020,G11831,Quebec,31662.0,0.74,0.71,0.0,0.0,0.0
2020,G11832,Quebec,3012.0,1267.008,0.053,0.0,0.0,0.0
2020,G11833,Quebec,12761.46,0.252,0.227,0.0,133.7772,0.0
2020,G11834,Ontario,14076.41,0.3421,0.2604,0.0,0.0,0.0
2020,G11835,Ontario,10504.91,0.2014,0.19023,0.0,0.0,0.0
2020,G11836,Ontario,31379.84,1.048,0.59113,0.0,0.0,0.0
2020,G11837,Ontario,26972.27,0.9365,0.50099,0.0,0.0,0.0
2020,G11838,Ontario,12068.42,0.2385,0.22125,0.0,0.0,0.0
2020,G11839,Ontario,25076.69,0.8567,0.47274,0.0,0.0,0.0
2020,G11840,Ontario,17222.02,0.377,0.31101,0.0,0.0,0.0
2020,G11841,Ontario,9887.52,0.207,0.172,0.0,0.0,0.0
2020,G11842,Yukon,13794.909,0.6359,0.6636,0.0,0.0,0.0
2020,G11843,Ontario,11623.55,8.6394,6.07202,0.0,0.0,0.0
2020,G11844,Ontario,32191.81,0.756,0.58547,0.0,0.0,0.0
2020,G11845,Ontario,22886.44,1.0166,0.4423,0.0,0.0,0.0
2020,G11846,Ontario,21266.743,0.425,0.399,0.0,0.0,0.0
2020,G11847,Ontario,10778.23,0.2471,0.20108,0.0,0.0,0.0
2020,G11848,Alberta,9224.272,0.319,0.166,0.0,0.0,0.0
2020,G11849,Ontario,33231.0,2.13333,0.65504,0.0,0.0,0.0
2020,G11850,Alberta,22308.2187,113.9583,0.5744,0.0,0.0,0.0
2020,G11851,Ontario,17346.1,0.86,0.34,0.0,0.0,0.0
2020,G11852,Quebec,1153.0,420.3,0.0,0.0,0.0,0.0
2020,G11854,Ontario,29109.2456,0.6385,0.5139,0.0,0.0,0.0
2020,G11855,Ontario,15514.0,0.306,0.272,0.0,0.0,0.0
2020,G11876,Saskatchewan,16772.34,0.4459,0.3064,0.0,0.0,0.0
2020,G11877,Saskatchewan,24314.4709,1.465061,0.533747,0.0,0.0,0.0
2020,G11878,Ontario,21738.5,0.424,0.376,0.0,0.0,0.0
2020,G11879,Saskatchewan,125.2414,3052.3874,0.0019,0.0,0.0,0.0
2020,G11880,Alberta,2870.920142,826.511656,0.023438,0.0,0.0,0.0
2020,G11881,Alberta,6014.70587,1698.81381,0.03803,0.0,0.0,0.0
2020,G11882,Ontario,20430.62,5.286,0.529,0.0,0.0,0.0
2020,G11884,Saskatchewan,169806.8774,521.2926,4.3346,0.0,0.0,0.0
2020,G11885,British Columbia,12820.28488,159.922874,0.320798,0.0,0.0,0.0
2020,G11886,Ontario,10667.07,0.202,0.18,0.0,0.0,0.0
2020,G11887,Saskatchewan,25029.3512,147.1784,0.629,0.0,0.0,0.0
2020,G11888,Alberta,67741.48238,80.759372,7.218514,0.0,0.0,0.0
2020,G11893,Alberta,22706.625,403.464,1.951,0.0,0.0,0.0
2020,G11894,British Columbia,82210.258,4.847,0.682,0.0,0.0,0.0
2020,G11896,Alberta,11515.472,30.603,0.035,0.0,0.0,0.0
2020,G11897,Alberta,29031.3847,368.7894,3.5333,0.0,0.0,0.0
2020,G11898,Alberta,21348.451,0.411,0.373,0.0,0.0,0.0
2020,G11900,Alberta,22223.75505,184.231269,1.681803,0.0,0.0,0.0
2020,G11902,Alberta,139760.4295,31.4816,3.6223,0.0,0.0,0.0
2020,G11907,British Columbia,15040.3184,247.0606,0.4372,0.0,0.0,0.0
2020,G11908,British Columbia,9386.7219,439.3902,0.1,0.0,0.0,0.0
2020,G11909,Quebec,10993.12,0.217,0.193,0.0,0.0,0.0
2020,G11910,Alberta,16325.117,0.339,0.32,0.0,0.0,0.0
2020,G11912,British Columbia,11836.3129,23.8963,0.2885,0.0,0.0,0.0
2020,G11913,Alberta,7283.2,0.14122,0.12618,0.0,0.0,0.0
2020,G11914,Alberta,31171.1764,179.7882,0.7894,0.0,0.0,0.0
2020,G11915,Alberta,10474.4535,95.6755,0.2684,0.0,0.0,0.0
2020,G11916,Alberta,1115.028,1194.536,0.096,0.0,0.0,0.0
2020,G11917,Alberta,8757.9007,6.7346,1.9305,0.0,0.0,0.0
2020,G11918,Alberta,9641.85,0.19,0.735,0.0,0.0,0.0
2020,G11919,Alberta,13.159834,0.000812,0.000224,0.0,0.0,0.0
2020,G11921,Alberta,17.222936,0.001063,0.000293,0.0,0.0,0.0
2020,G11922,Alberta,61.220291,0.002837,0.001702,0.0,0.0,0.0
2020,G11924,Alberta,140.663957,0.007833,0.002703,0.0,0.0,0.0
2020,G11925,Alberta,22.683049,0.001155,0.00079,0.0,0.0,0.0
2020,G11926,Alberta,64.953489,0.003447,0.001122,0.0,0.0,0.0
2020,G11927,Alberta,14.173511,0.000874,0.000241,0.0,0.0,0.0
2020,G11928,Alberta,5.059401,0.000312,8.6e-05,0.0,0.0,0.0
2020,G11929,Alberta,47.441,0.001738,0.00086,0.0,0.0,0.0
2020,G11930,Alberta,29.499398,0.001279,0.000729,0.0,0.0,0.0
2020,G11931,Alberta,31.188128,0.001502,0.001081,0.0,0.0,0.0
2020,G11932,Alberta,69.884789,0.003365,0.002419,0.0,0.0,0.0
2020,G11933,Alberta,8.543501,0.000376,0.000437,0.0,0.0,0.0
2020,G11934,Alberta,11.478959,0.000479,0.000637,0.0,0.0,0.0
2020,G11936,Alberta,1.239011,5.5e-05,6.3e-05,0.0,0.0,0.0
2020,G11937,Alberta,37.603358,0.001568,0.002077,0.002268,0.0,0.0
2020,G11938,Alberta,16.393954,0.001019,0.000163,0.0,0.0,0.0
2020,G11939,Quebec,23554.30938,0.46399,0.43859,0.0,0.0,0.0
2020,G11941,Alberta,33884.4908,357.4481,1.5325,0.0,0.0,0.0
2020,G11942,Alberta,14841.9024,115.339,0.8905,0.0,0.0,0.0
